,time,no_of_dates,ram,cpu_speed,query_records,db_records
0,0.685584545135498,1,3,7500,1052418,3157254
1,0.6038417816162109,1,3,7500,1052418,3157254
2,0.6088228225708008,1,3,7500,1052418,3157254
3,0.6165077686309814,1,3,7500,1052418,3157254
4,0.6067984104156494,1,3,7500,1052418,3157254
5,0.6022865772247314,1,3,7500,1052418,3157254
6,0.6277875900268555,1,3,7500,1052418,3157254
7,0.6160950660705566,1,3,7500,1052418,3157254
8,0.6102662086486816,1,3,7500,1052418,3157254
9,0.6038432121276855,1,3,7500,1052418,3157254
10,0.6023361682891846,1,3,7500,1052418,3157254
11,0.5969929695129395,1,3,7500,1052418,3157254
12,0.604074239730835,1,3,7500,1052418,3157254
13,0.5915400981903076,1,3,7500,1052418,3157254
14,0.6080312728881836,1,3,7500,1052418,3157254
15,0.6005346775054932,1,3,7500,1052418,3157254
16,0.605682373046875,1,3,7500,1052418,3157254
17,0.611407995223999,1,3,7500,1052418,3157254
18,0.6119990348815918,1,3,7500,1052418,3157254
19,0.6122097969055176,1,3,7500,1052418,3157254
20,0.6592910289764404,1,3,7500,1052418,3157254
21,0.6294724941253662,1,3,7500,1052418,3157254
22,0.618016242980957,1,3,7500,1052418,3157254
23,0.6095757484436035,1,3,7500,1052418,3157254
24,0.6091055870056152,1,3,7500,1052418,3157254
25,0.5999209880828857,1,3,7500,1052418,3157254
26,0.5914351940155029,1,3,7500,1052418,3157254
27,0.5936172008514404,1,3,7500,1052418,3157254
28,0.60373854637146,1,3,7500,1052418,3157254
29,0.5967888832092285,1,3,7500,1052418,3157254
30,0.600210428237915,1,3,7500,1052418,3157254
31,0.6052441596984863,1,3,7500,1052418,3157254
32,0.6056640148162842,1,3,7500,1052418,3157254
33,0.60884690284729,1,3,7500,1052418,3157254
34,0.6177759170532227,1,3,7500,1052418,3157254
35,0.6130955219268799,1,3,7500,1052418,3157254
36,0.5968937873840332,1,3,7500,1052418,3157254
37,0.6186892986297607,1,3,7500,1052418,3157254
38,0.6076228618621826,1,3,7500,1052418,3157254
39,0.6300427913665771,1,3,7500,1052418,3157254
40,0.6248793601989746,1,3,7500,1052418,3157254
41,0.6121063232421875,1,3,7500,1052418,3157254
42,0.5925111770629883,1,3,7500,1052418,3157254
43,0.6056089401245117,1,3,7500,1052418,3157254
44,0.6107404232025146,1,3,7500,1052418,3157254
45,0.6023306846618652,1,3,7500,1052418,3157254
46,0.6077761650085449,1,3,7500,1052418,3157254
47,0.6011056900024414,1,3,7500,1052418,3157254
48,0.6124086380004883,1,3,7500,1052418,3157254
49,0.6217098236083984,1,3,7500,1052418,3157254
50,0.6213088035583496,1,3,7500,1052418,3157254
51,0.6197571754455566,1,3,7500,1052418,3157254
52,0.6211423873901367,1,3,7500,1052418,3157254
53,0.61700439453125,1,3,7500,1052418,3157254
54,0.6017494201660156,1,3,7500,1052418,3157254
55,0.5970513820648193,1,3,7500,1052418,3157254
56,0.6203711032867432,1,3,7500,1052418,3157254
57,0.6149859428405762,1,3,7500,1052418,3157254
58,0.5982158184051514,1,3,7500,1052418,3157254
59,0.6182079315185547,1,3,7500,1052418,3157254
60,0.606957197189331,1,3,7500,1052418,3157254
61,0.6020667552947998,1,3,7500,1052418,3157254
62,0.5972259044647217,1,3,7500,1052418,3157254
